# id	type	entity
bo3514	book	http://dbpedia.org/resource/Lord_of_Light
bo3515	book	http://dbpedia.org/resource/Invisible_(Hautman_novel)
bo3516	book	http://dbpedia.org/resource/Poor_Little_Bitch_Girl
bo3517	book	http://dbpedia.org/resource/And_I_Don't_Want_to_Live_This_Life
bo3518	book_writer	http://dbpedia.org/resource/Hamka
bo3519	book	http://dbpedia.org/resource/Free_to_Choose
bo3520	book	http://dbpedia.org/resource/The_Blood_Book
bo3521	book	http://dbpedia.org/resource/Code_Orange_(novel)
bo3522	book	http://dbpedia.org/resource/The_White_Queen_(novel)
bo3523	book	http://dbpedia.org/resource/Assassins_(LaHaye_novel)
bo3524	book	http://dbpedia.org/resource/Shalimar_the_Clown
bo3525	book	http://dbpedia.org/resource/The_Descent_(novel)
bo3526	book	http://dbpedia.org/resource/Purple_Hibiscus
bo3528	book	http://dbpedia.org/resource/Crossed_(novel)
bo3529	book	http://dbpedia.org/resource/A_Night_to_Remember_(book)
bo3530	book	http://dbpedia.org/resource/Rhinoceros_(play)
bo3531	book	http://dbpedia.org/resource/Lies_That_Chelsea_Handler_Told_Me
bo3532	book	http://dbpedia.org/resource/The_Babysitter_(novel_series)
bo3533	book	http://dbpedia.org/resource/Brimstone_(Parker_novel)
bo3534	book	http://dbpedia.org/resource/The_Wish_(novel)
bo3535	book	http://dbpedia.org/resource/1001_Movies_You_Must_See_Before_You_Die
bo3536	book	http://dbpedia.org/resource/Red_Strangers
bo3537	book_writer	http://dbpedia.org/resource/Yasmine_Galenorn
bo3538	book	http://dbpedia.org/resource/The_Cardinal_of_the_Kremlin
bo3539	book	http://dbpedia.org/resource/Light_novel
bo3540	book	http://dbpedia.org/resource/The_Joy_of_Cooking
bo3541	book	http://dbpedia.org/resource/The_Perfect_Storm_(book)
bo3542	book	http://dbpedia.org/resource/Syren_(novel)
bo3543	book	http://dbpedia.org/resource/The_Will_to_Power_(manuscript)
bo3544	book	http://dbpedia.org/resource/Mommywood
bo3545	book	http://dbpedia.org/resource/The_Pillowman
bo3546	book_writer	http://dbpedia.org/resource/Jonathan_Miller
bo3547	book	http://dbpedia.org/resource/The_Geography_of_Bliss
bo3548	book	http://dbpedia.org/resource/Soul_of_the_Fire
bo3549	book	http://dbpedia.org/resource/The_Sneetches_and_Other_Stories
bo3550	book	http://dbpedia.org/resource/Among_the_Free
bo3551	book	http://dbpedia.org/resource/The_Dark_Tower_II:_The_Drawing_of_the_Three
bo3552	book	http://dbpedia.org/resource/Tao_Te_Ching
bo3553	book	http://dbpedia.org/resource/The_End_(novel)
bo3554	book	http://dbpedia.org/resource/Lucas_(novel)
bo3555	book	http://dbpedia.org/resource/Portnoy's_Complaint
bo3556	book	http://dbpedia.org/resource/Spoon_River_Anthology
bo3557	book	http://dbpedia.org/resource/The_Google_Story
bo3558	book	http://dbpedia.org/resource/Letters_from_the_Earth
bo3559	book	http://dbpedia.org/resource/An_Old-Fashioned_Girl
bo3560	book	http://dbpedia.org/resource/Four_Quartets
bo3561	book	http://dbpedia.org/resource/Incubus_Dreams
bo3562	book_writer	http://dbpedia.org/resource/José_Rodrigues_dos_Santos
bo3563	book	http://dbpedia.org/resource/Possession_(Byatt_novel)
bo3564	book	http://dbpedia.org/resource/First_Person_Plural:_My_Life_As_a_Multiple
bo3565	book	http://dbpedia.org/resource/The_King_of_Attolia
bo3566	book_writer	http://dbpedia.org/resource/Betty_Eadie
bo3567	book	http://dbpedia.org/resource/Stones_from_the_River
bo3568	book	http://dbpedia.org/resource/Ghost_Rider:_Travels_on_the_Healing_Road
bo3569	book	http://dbpedia.org/resource/Goth_(novel)
bo3570	book	http://dbpedia.org/resource/Truesight
bo3571	book	http://dbpedia.org/resource/Dies_the_Fire
bo3573	book	http://dbpedia.org/resource/Trout_Fishing_in_America
bo3574	book	http://dbpedia.org/resource/Back_Roads_(novel)
bo3575	book	http://dbpedia.org/resource/On_Chesil_Beach
bo3576	book	http://dbpedia.org/resource/PiHKAL
bo3577	book	http://dbpedia.org/resource/The_Spy_Who_Came_in_from_the_Cold
bo3578	book	http://dbpedia.org/resource/Echo_(novel)
bo3579	book_writer	http://dbpedia.org/resource/Jack_Canfield
bo3580	book	http://dbpedia.org/resource/The_Book_of_the_New_Sun
bo3581	book	http://dbpedia.org/resource/Exquisite_Corpse_(novel)
bo3582	book	http://dbpedia.org/resource/Capitalism_and_Freedom
bo3583	book	http://dbpedia.org/resource/Democracy_in_America
bo3584	book	http://dbpedia.org/resource/Bergdorf_Blondes
bo3585	book	http://dbpedia.org/resource/Whispers_(novel)
bo3587	book	http://dbpedia.org/resource/Living_History
bo3588	book	http://dbpedia.org/resource/Heaven_and_Hell_(Swedenborg)
bo3589	book	http://dbpedia.org/resource/Unfinished_Tales
bo3590	book	http://dbpedia.org/resource/The_Darkest_Evening_of_the_Year
bo3591	book	http://dbpedia.org/resource/The_Last_Temptation_of_Christ
bo3592	book	http://dbpedia.org/resource/Fang:_A_Maximum_Ride_Novel
bo3593	book_writer	http://dbpedia.org/resource/Ellen_Hopkins
bo3594	book	http://dbpedia.org/resource/The_Physics_of_Superheroes
bo3595	book	http://dbpedia.org/resource/The_Argumentative_Indian
bo3596	book	http://dbpedia.org/resource/Nation_(novel)
bo3597	book	http://dbpedia.org/resource/Jamaica_Inn_(novel)
bo3598	book	http://dbpedia.org/resource/How_I_Became_Stupid
bo3599	book	http://dbpedia.org/resource/Alanna:_The_First_Adventure
bo3600	book	http://dbpedia.org/resource/Lajja
bo3601	book	http://dbpedia.org/resource/I_Am_That
bo3602	book	http://dbpedia.org/resource/Just_in_Case
bo3603	book	http://dbpedia.org/resource/On_Food_and_Cooking
bo3604	book_writer	http://dbpedia.org/resource/Heather_Wells
bo3605	book	http://dbpedia.org/resource/The_Mother_Tongue
bo3606	book	http://dbpedia.org/resource/Conan_the_Barbarian_(1982_novel)
bo3607	book	http://dbpedia.org/resource/Cthulhu_Mythos_anthology
bo3608	book_character	http://dbpedia.org/resource/Rapunzel
bo3609	book	http://dbpedia.org/resource/Rules_for_Radicals
bo3610	book	http://dbpedia.org/resource/Howards_End
bo3611	book	http://dbpedia.org/resource/Why_People_Believe_Weird_Things
bo3612	book	http://dbpedia.org/resource/Guess_How_Much_I_Love_You
bo3613	book	http://dbpedia.org/resource/Motherless_Brooklyn
bo3614	book	http://dbpedia.org/resource/Sidney_Sheldon's_Mistress_of_the_Game
bo3615	book	http://dbpedia.org/resource/Torture_the_Artist
bo3616	book	http://dbpedia.org/resource/Jeremy_Fink_and_the_Meaning_of_Life
bo3617	book	http://dbpedia.org/resource/The_Rolling_Stones_(novel)
bo3618	book	http://dbpedia.org/resource/Time_Cat:_The_Remarkable_Journeys_of_Jason_and_Gareth
bo3619	book	http://dbpedia.org/resource/Wishful_Drinking
bo3620	book	http://dbpedia.org/resource/Mona_Lisa_Overdrive
bo3621	book	http://dbpedia.org/resource/Wise_Blood
bo3622	book	http://dbpedia.org/resource/The_Fall_of_Hyperion
bo3624	book	http://dbpedia.org/resource/Among_the_Brave
bo3625	book	http://dbpedia.org/resource/Microserfs
bo3626	book_writer	http://dbpedia.org/resource/Max_Stirner
bo3627	book	http://dbpedia.org/resource/How_Opal_Mehta_Got_Kissed,_Got_Wild,_and_Got_a_Life
bo3629	book	http://dbpedia.org/resource/Just_After_Sunset
bo3630	book	http://dbpedia.org/resource/The_God_Box
bo3631	book	http://dbpedia.org/resource/The_Monkey_Wrench_Gang
bo3632	book	http://dbpedia.org/resource/Sound_of_the_Beast
bo3633	book	http://dbpedia.org/resource/2061:_Odyssey_Three
bo3634	book	http://dbpedia.org/resource/The_Sheltering_Sky
bo3635	book	http://dbpedia.org/resource/The_End_of_Poverty
bo3636	book	http://dbpedia.org/resource/Hiroshima_(book)
bo3637	book	http://dbpedia.org/resource/ESV_Study_Bible
bo3638	book	http://dbpedia.org/resource/Ransom_(Malouf_novel)
bo3639	book	http://dbpedia.org/resource/No_Time_For_Goodbye
bo3640	book	http://dbpedia.org/resource/Train_to_Pakistan
bo3641	book	http://dbpedia.org/resource/The_Book_of_Ruth_(novel)
bo3642	book	http://dbpedia.org/resource/The_Unseen_(novel)
bo3643	book	http://dbpedia.org/resource/My_Best_Friend_Bob
bo3645	book	http://dbpedia.org/resource/Circle_of_Friends_(novel)
bo3646	book	http://dbpedia.org/resource/The_Jesus_I_Never_Knew
bo3647	book	http://dbpedia.org/resource/A_Briefer_History_of_Time_(Schulman_book)
bo3648	book	http://dbpedia.org/resource/Boy's_Life_(novel)
bo3649	book	http://dbpedia.org/resource/Regeneration_(novel)
bo3650	book	http://dbpedia.org/resource/Life_After_Life_(book)
bo3651	book	http://dbpedia.org/resource/Thank_You_for_Smoking_(novel)
bo3652	book	http://dbpedia.org/resource/A_Book_of_Common_Prayer
bo3653	book	http://dbpedia.org/resource/The_Language_Instinct
bo3654	book	http://dbpedia.org/resource/Peace_(novel)
bo3655	book	http://dbpedia.org/resource/The_Dogs_of_War_(novel)
bo3656	book_writer	http://dbpedia.org/resource/Akira_Toriyama
bo3657	book	http://dbpedia.org/resource/The_Guide
bo3658	book	http://dbpedia.org/resource/The_Shadow_Out_of_Time
bo3659	book	http://dbpedia.org/resource/Human_Sexuality_(book)
bo3660	book	http://dbpedia.org/resource/Born_to_Rock_(novel)
bo3661	book	http://dbpedia.org/resource/A_Summer_to_Die
bo3662	book	http://dbpedia.org/resource/The_Rats_(novel)
bo3664	book	http://dbpedia.org/resource/Letters_to_a_Young_Brother
bo3665	book	http://dbpedia.org/resource/My_Lucky_Star_(novel)
bo3666	book	http://dbpedia.org/resource/Gospel_of_Matthew
bo3667	book	http://dbpedia.org/resource/Sahara_(novel)
bo3668	book	http://dbpedia.org/resource/The_Millionaire_Mind
bo3669	book	http://dbpedia.org/resource/Rush_Limbaugh_Is_a_Big_Fat_Idiot_and_Other_Observations
bo3670	book	http://dbpedia.org/resource/The_Sword_in_the_Stone
bo3671	book	http://dbpedia.org/resource/The_Walking_Drum
bo3672	book	http://dbpedia.org/resource/Shake_Hands_with_the_Devil_(book)
bo3673	book_writer	http://dbpedia.org/resource/Jorge_Bucay
bo3674	book	http://dbpedia.org/resource/Pyramids_(novel)
bo3675	book	http://dbpedia.org/resource/Psycho_(novel)
bo3676	book	http://dbpedia.org/resource/The_Light_Fantastic
bo3677	book	http://dbpedia.org/resource/My_Heartbeat
bo3678	book	http://dbpedia.org/resource/The_Poet_(novel)
bo3679	book	http://dbpedia.org/resource/A_Doctor's_Report_on_Dianetics
bo3680	book_writer	http://dbpedia.org/resource/Jamie_Keiles
bo3681	book	http://dbpedia.org/resource/Scientific_American
bo3682	book	http://dbpedia.org/resource/White_Line_Fever_(book)
bo3683	book	http://dbpedia.org/resource/Making_Money
bo3684	book	http://dbpedia.org/resource/Parallel_Worlds_(book)
bo3685	book	http://dbpedia.org/resource/Otomen
bo3686	book_writer	http://dbpedia.org/resource/John_Piper_(theologian)
bo3687	book	http://dbpedia.org/resource/Race_Matters
bo3688	book_writer	http://dbpedia.org/resource/Jessica_Zafra
bo3689	book	http://dbpedia.org/resource/Sorry_(novel)
bo3690	book	http://dbpedia.org/resource/A_Discovery_of_Witches
bo3691	book_writer	http://dbpedia.org/resource/Amal_Abul-Qassem_Donqol
bo3692	book	http://dbpedia.org/resource/Boneshaker_(novel)
bo3693	book	http://dbpedia.org/resource/Practical_Demonkeeping
bo3694	book	http://dbpedia.org/resource/Nine_Princes_in_Amber
bo3695	book	http://dbpedia.org/resource/Don't_Let_the_Pigeon_Drive_the_Bus!
bo3696	book	http://dbpedia.org/resource/The_Bookseller_of_Kabul
bo3697	book	http://dbpedia.org/resource/Napoleon_Bonaparte:_An_Intimate_Biography
bo3698	book	http://dbpedia.org/resource/A_Land_Remembered
bo3699	book	http://dbpedia.org/resource/Homeboyz_(novel)
bo3700	book	http://dbpedia.org/resource/Stumbling_on_Happiness
bo3701	book	http://dbpedia.org/resource/Soulmates_(play)
bo3702	book	http://dbpedia.org/resource/Chicka_Chicka_Boom_Boom
bo3703	book	http://dbpedia.org/resource/The_Two_Pearls_of_Wisdom
bo3704	book_writer	http://dbpedia.org/resource/Ali_Salama
bo3705	book	http://dbpedia.org/resource/The_Enemy_(Higson_novel)
bo3706	book	http://dbpedia.org/resource/Men_at_Arms
bo3707	book	http://dbpedia.org/resource/Rights_of_Man
bo3708	book	http://dbpedia.org/resource/Waiting_for_the_Barbarians
bo3709	book	http://dbpedia.org/resource/Touching_from_a_Distance
bo3710	book	http://dbpedia.org/resource/Shift_(novel)
bo3711	book	http://dbpedia.org/resource/Last_Words_(book)
bo3712	book	http://dbpedia.org/resource/The_Scorch_Trials
bo3713	book	http://dbpedia.org/resource/The_Amazing_Maurice_and_his_Educated_Rodents
bo3714	book	http://dbpedia.org/resource/Temple_of_the_Winds
bo3715	book	http://dbpedia.org/resource/Dianetics:_The_Modern_Science_of_Mental_Health
bo3716	book	http://dbpedia.org/resource/The_Easy_Way_to_Stop_Smoking
bo3717	book_writer	http://dbpedia.org/resource/Daniel_Tammet
bo3718	book	http://dbpedia.org/resource/The_Constant_Gardener
bo3719	book	http://dbpedia.org/resource/Ghost_Wars
bo3720	book	http://dbpedia.org/resource/First_Blood_(novel)
bo3722	book	http://dbpedia.org/resource/Freesouls
bo3723	book	http://dbpedia.org/resource/The_Battle_of_Jericho_(book)
bo3724	book	http://dbpedia.org/resource/Carpe_Jugulum
bo3725	book	http://dbpedia.org/resource/Doing_It
bo3726	book	http://dbpedia.org/resource/Bloomability
bo3727	book_writer	http://dbpedia.org/resource/Jerry_Coyne
bo3728	book	http://dbpedia.org/resource/Micah_(novel)
bo3729	book	http://dbpedia.org/resource/Bestiario
bo3730	book	http://dbpedia.org/resource/The_Big_Bad_Wolf_(novel)
bo3731	book	http://dbpedia.org/resource/The_Third_Eye_(book)
bo3732	book	http://dbpedia.org/resource/Popcorn_(novel)
bo3733	book	http://dbpedia.org/resource/Blaze_(novel)
bo3734	book	http://dbpedia.org/resource/And_the_Hippos_Were_Boiled_in_Their_Tanks
bo3735	book	http://dbpedia.org/resource/The_Death_of_Bunny_Munro
bo3736	book	http://dbpedia.org/resource/Heir_to_the_Empire
bo3737	book	http://dbpedia.org/resource/Trinity_(novel)
bo3738	book	http://dbpedia.org/resource/Affinity_(novel)
bo3739	book	http://dbpedia.org/resource/Taken_(novel)
bo3740	book	http://dbpedia.org/resource/The_Buddha_of_Suburbia_(novel)
bo3741	book_character	http://dbpedia.org/resource/Fusion_(Marvel_Comics)
bo3742	book	http://dbpedia.org/resource/Resurrection_(novel)
bo3743	book	http://dbpedia.org/resource/Quantum_Psychology
bo3744	book	http://dbpedia.org/resource/The_Lunatic_Cafe
bo3745	book	http://dbpedia.org/resource/Among_the_Enemy
bo3747	book	http://dbpedia.org/resource/The_Club_Dumas
bo3748	book	http://dbpedia.org/resource/The_Murders_in_the_Rue_Morgue
bo3749	book	http://dbpedia.org/resource/How_We_Decide
bo3750	book	http://dbpedia.org/resource/The_Bridge_of_San_Luis_Rey
bo3751	book	http://dbpedia.org/resource/Surviving_the_Applewhites
bo3752	book	http://dbpedia.org/resource/India_Unbound
bo3753	book	http://dbpedia.org/resource/Angel_of_Death_(novel)
bo3754	book	http://dbpedia.org/resource/Hacking:_The_Art_of_Exploitation
bo3755	book	http://dbpedia.org/resource/Philosophical_Investigations
bo3756	book	http://dbpedia.org/resource/The_Novice
bo3757	book	http://dbpedia.org/resource/Another_Country_(novel)
bo3758	book	http://dbpedia.org/resource/Icy_Sparks
bo3759	book	http://dbpedia.org/resource/Black_Elk_Speaks
bo3760	book	http://dbpedia.org/resource/Dark_Prince
bo3761	book	http://dbpedia.org/resource/Patient_Zero:_A_Joe_Ledger_Novel
bo3762	book	http://dbpedia.org/resource/Brain_Rules
bo3763	book	http://dbpedia.org/resource/Haters_(novel)
bo3764	book	http://dbpedia.org/resource/The_City_(book)
bo3765	book	http://dbpedia.org/resource/Young_Bond
bo3766	book	http://dbpedia.org/resource/The_First_Law
bo3767	book	http://dbpedia.org/resource/Dragon_Age:_The_Stolen_Throne
bo3768	book	http://dbpedia.org/resource/Violets_Are_Blue_(novel)
bo3769	book	http://dbpedia.org/resource/Ptolemy's_Gate
bo3770	book	http://dbpedia.org/resource/Chasing_Vermeer
bo3771	book	http://dbpedia.org/resource/Tamar_(novel)
bo3772	book	http://dbpedia.org/resource/Black_Coffee_Blues
bo3773	book	http://dbpedia.org/resource/The_Winter_King
bo3774	book	http://dbpedia.org/resource/Amusing_Ourselves_to_Death
bo3775	book	http://dbpedia.org/resource/Jack_the_Ripper:_The_Final_Solution
bo3776	book	http://dbpedia.org/resource/The_Black_Arrow:_A_Tale_of_the_Two_Roses
bo3777	book	http://dbpedia.org/resource/Dr._Franklin's_Island
bo3778	book	http://dbpedia.org/resource/The_Sailor_Who_Fell_from_Grace_with_the_Sea
bo3779	book	http://dbpedia.org/resource/S_·_A:_Special_A
bo3780	book	http://dbpedia.org/resource/Silent_to_the_Bone
bo3781	book	http://dbpedia.org/resource/God_Emperor_of_Dune
bo3782	book	http://dbpedia.org/resource/Gossamer_(novel)
bo3783	book	http://dbpedia.org/resource/Warrior_(novel)
bo3784	book	http://dbpedia.org/resource/Delta_of_Venus
bo3785	book	http://dbpedia.org/resource/The_Innocent_Man:_Murder_and_Injustice_in_a_Small_Town
bo3786	book	http://dbpedia.org/resource/Déjà_Dead
bo3787	book	http://dbpedia.org/resource/The_Mysterious_Island
bo3788	book_writer	http://dbpedia.org/resource/Rozonda_Thomas
bo3789	book	http://dbpedia.org/resource/The_Bachman_Books
bo3790	book	http://dbpedia.org/resource/The_Borrowers
bo3791	book	http://dbpedia.org/resource/Breathers:_A_Zombie's_Lament
bo3792	book	http://dbpedia.org/resource/A_Feast_for_Crows
bo3793	book	http://dbpedia.org/resource/Dragons_of_Autumn_Twilight
bo3794	book	http://dbpedia.org/resource/Lilith_(novel)
bo3795	book	http://dbpedia.org/resource/Breathless_(novel)
bo3796	book	http://dbpedia.org/resource/Dance_of_Death_(novel)
bo3797	book	http://dbpedia.org/resource/The_Yearling
bo3798	book	http://dbpedia.org/resource/Yertle_the_Turtle_and_Other_Stories
bo3799	book	http://dbpedia.org/resource/The_Third_Chimpanzee
bo3800	book	http://dbpedia.org/resource/Twilight_of_the_Idols
bo3801	book	http://dbpedia.org/resource/Three_Investigators
bo3802	book	http://dbpedia.org/resource/Bad_Kitty_(novel)
bo3803	book	http://dbpedia.org/resource/George's_Marvellous_Medicine
bo3804	book	http://dbpedia.org/resource/Eagle_Strike
bo3805	book	http://dbpedia.org/resource/A_Girl_Named_Disaster
bo3806	book_writer	http://dbpedia.org/resource/K'wan_Foye
bo3807	book	http://dbpedia.org/resource/Pather_Panchali_(novel)
bo3808	book	http://dbpedia.org/resource/Citizen_Soldiers
bo3809	book	http://dbpedia.org/resource/Lone_Wolf_(Jodi_Picoult_novel)
bo3810	book	http://dbpedia.org/resource/Freefall_(novel)
bo3811	book	http://dbpedia.org/resource/End_the_Fed
bo3812	book_writer	http://dbpedia.org/resource/Franz_Kafka
bo3813	book	http://dbpedia.org/resource/A_Cry_in_the_Night_(novel)
bo3814	book	http://dbpedia.org/resource/Civilization_and_Its_Discontents
bo3815	book	http://dbpedia.org/resource/The_Hollow
bo3816	book	http://dbpedia.org/resource/4th_of_July_(novel)
bo3817	book	http://dbpedia.org/resource/Towers_of_Midnight
bo3818	book	http://dbpedia.org/resource/The_Black_Cauldron_(novel)
bo3819	book	http://dbpedia.org/resource/Beast_(Benchley_novel)
bo3820	book	http://dbpedia.org/resource/The_Miracle_of_Forgiveness
bo3821	book	http://dbpedia.org/resource/Mr._Fish
bo3822	book	http://dbpedia.org/resource/Drawing_Blood
bo3823	book	http://dbpedia.org/resource/Bloodbrothers_(novel)
bo3824	book	http://dbpedia.org/resource/Surprised_by_Joy
bo3825	book	http://dbpedia.org/resource/The_Declaration_(novel)
bo3826	book	http://dbpedia.org/resource/Palestine_(comics)
bo3827	book_writer	http://dbpedia.org/resource/John_Muir
bo3828	book	http://dbpedia.org/resource/Doppelganger_(novel)
bo3829	book	http://dbpedia.org/resource/Agnes_Grey
bo3830	book	http://dbpedia.org/resource/The_Guns_of_August
bo3831	book	http://dbpedia.org/resource/Pay_It_Forward_(novel)
bo3832	book_character	http://dbpedia.org/resource/Winnie-the-Pooh
bo3833	book	http://dbpedia.org/resource/The_Plague_Dogs
bo3834	book	http://dbpedia.org/resource/The_State_and_Revolution
bo3835	book	http://dbpedia.org/resource/Second_Chance_(novel)
bo3836	book	http://dbpedia.org/resource/A_Hat_Full_of_Sky
bo3837	book	http://dbpedia.org/resource/Rabbit,_Run
bo3838	book_writer	http://dbpedia.org/resource/Erica_Spindler
bo3839	book_writer	http://dbpedia.org/resource/Dave_Mustaine
bo3840	book	http://dbpedia.org/resource/Actes_and_Monuments
bo3841	book	http://dbpedia.org/resource/CSI_(novels)
bo3842	book	http://dbpedia.org/resource/Brave_Companions:_Portraits_in_History
bo3843	book	http://dbpedia.org/resource/Just_Kids
bo3844	book	http://dbpedia.org/resource/One_Bullet_Away
bo3845	book	http://dbpedia.org/resource/Ecotopia
bo3846	book_writer	http://dbpedia.org/resource/Marshall_McLuhan
bo3847	book	http://dbpedia.org/resource/Envy:_A_Luxe_Novel
bo3848	book	http://dbpedia.org/resource/The_Book_of_Daniel_(novel)
bo3849	book	http://dbpedia.org/resource/The_End_of_Eternity
bo3850	book	http://dbpedia.org/resource/The_Happiness_Hypothesis
bo3851	book	http://dbpedia.org/resource/The_Boy_Who_Dared
bo3852	book	http://dbpedia.org/resource/Stone_Butch_Blues
bo3853	book	http://dbpedia.org/resource/Twilight_Watch
bo3854	book	http://dbpedia.org/resource/Surrender_(novel)
bo3855	book	http://dbpedia.org/resource/The_Gods_Themselves
bo3856	book	http://dbpedia.org/resource/Breaking_the_Spell:_Religion_as_a_Natural_Phenomenon
bo3857	book	http://dbpedia.org/resource/What_I_Saw_and_How_I_Lied
bo3858	book_writer	http://dbpedia.org/resource/Bob_Holman
bo3860	book	http://dbpedia.org/resource/The_Story_of_Ferdinand
bo3861	book	http://dbpedia.org/resource/Once_(novel)
bo3862	book	http://dbpedia.org/resource/A_Hero_of_Our_Time
bo3863	book	http://dbpedia.org/resource/Blood_Noir
bo3864	book	http://dbpedia.org/resource/Dune_Messiah
bo3865	book	http://dbpedia.org/resource/Mist_(novel)
bo3866	book_writer	http://dbpedia.org/resource/John_Stuart_Mill
bo3867	book	http://dbpedia.org/resource/The_Hitchhiker's_Guide_to_Lean
bo3868	book	http://dbpedia.org/resource/Ghost_Soldiers
bo3869	book	http://dbpedia.org/resource/The_Last_Summer_(of_You_and_Me)
bo3870	book	http://dbpedia.org/resource/The_Olympian_(novel)
bo3871	book	http://dbpedia.org/resource/Cat_and_Mouse_(James_Patterson_novel)
bo3872	book	http://dbpedia.org/resource/Closer_(novel)
bo3873	book_writer	http://dbpedia.org/resource/César_Vallejo
bo3874	book	http://dbpedia.org/resource/Farewell_to_Manzanar
bo3875	book	http://dbpedia.org/resource/Three_Comrades_(novel)
bo3876	book	http://dbpedia.org/resource/The_Player_of_Games
bo3877	book	http://dbpedia.org/resource/Zoo_(book)
bo3878	book	http://dbpedia.org/resource/Raise_High_the_Roof_Beam,_Carpenters_and_Seymour:_An_Introduction
bo3879	book	http://dbpedia.org/resource/The_Lake_of_Dead_Languages
bo3880	book	http://dbpedia.org/resource/The_Feast_of_All_Saints_(novel)
bo3881	book	http://dbpedia.org/resource/I_Love_You,_Beth_Cooper
bo3882	book	http://dbpedia.org/resource/Olympos_(novel)
bo3883	book	http://dbpedia.org/resource/Spirit_Walker_(novel)
bo3884	book	http://dbpedia.org/resource/Ender_in_Exile
bo3885	book	http://dbpedia.org/resource/Inside_Delta_Force
bo3886	book	http://dbpedia.org/resource/The_Gospel_of_Filth
bo3887	book	http://dbpedia.org/resource/Hawaii_(novel)
bo3888	book	http://dbpedia.org/resource/Year_of_Wonders
bo3889	book_writer	http://dbpedia.org/resource/Alexandra_Potter
bo3890	book	http://dbpedia.org/resource/A_Handful_of_Dust
bo3891	book	http://dbpedia.org/resource/The_Kreutzer_Sonata
bo3892	book	http://dbpedia.org/resource/Lioness_Rampant
bo3893	book	http://dbpedia.org/resource/Tigana
bo3894	book	http://dbpedia.org/resource/Moth_Smoke
bo3895	book	http://dbpedia.org/resource/Pirate_Latitudes
bo3896	book	http://dbpedia.org/resource/The_Claidi_Journals
bo3897	book	http://dbpedia.org/resource/Anne_of_the_Island
bo3898	book	http://dbpedia.org/resource/The_Wishsong_of_Shannara
bo3899	book	http://dbpedia.org/resource/Start-up_Nation
bo3900	book_genre	http://dbpedia.org/resource/New-adult_fiction
bo3901	book	http://dbpedia.org/resource/The_Loch
bo3902	book	http://dbpedia.org/resource/The_Wretched_of_the_Earth
bo3903	book	http://dbpedia.org/resource/Good_Morning,_Holy_Spirit
bo3904	book	http://dbpedia.org/resource/A_Kiss_of_Shadows
bo3905	book	http://dbpedia.org/resource/The_Summoner
bo3906	book	http://dbpedia.org/resource/When_Bad_Things_Happen_to_Good_People
bo3907	book	http://dbpedia.org/resource/Stranger_with_My_Face
bo3908	book	http://dbpedia.org/resource/The_Confession_(novel)
bo3909	book	http://dbpedia.org/resource/The_Wonderful_Story_of_Henry_Sugar_and_Six_More
bo3910	book	http://dbpedia.org/resource/The_Gadfly
bo3911	book	http://dbpedia.org/resource/Savage_Inequalities
bo3912	book	http://dbpedia.org/resource/The_Red_Necklace
bo3913	book	http://dbpedia.org/resource/Firewing
bo3914	book	http://dbpedia.org/resource/Darkfever
bo3915	book	http://dbpedia.org/resource/The_Invincible
bo3916	book	http://dbpedia.org/resource/The_Teeth_of_the_Tiger
bo3917	book	http://dbpedia.org/resource/Reservation_Blues
bo3918	book	http://dbpedia.org/resource/Eon_(novel)
bo3919	book	http://dbpedia.org/resource/Undaunted_Courage
bo3920	book	http://dbpedia.org/resource/A_Salty_Piece_of_Land
bo3921	book	http://dbpedia.org/resource/A_Dance_with_Dragons
bo3922	book_writer	http://dbpedia.org/resource/Friedrich_Nietzsche
bo3923	book	http://dbpedia.org/resource/Crystal_(novel)
bo3924	book	http://dbpedia.org/resource/A_Matter_of_Honour
bo3925	book	http://dbpedia.org/resource/Pretty_Little_Things
bo3926	book	http://dbpedia.org/resource/From_the_Earth_to_the_Moon
bo3927	book	http://dbpedia.org/resource/Ecstasy:_Three_Tales_of_Chemical_Romance
bo3928	book	http://dbpedia.org/resource/Caballo_de_Troya
bo3929	book	http://dbpedia.org/resource/Girls_of_Riyadh
bo3930	book_writer	http://dbpedia.org/resource/Nalini_Singh
bo3931	book	http://dbpedia.org/resource/The_Last_Dog_on_Earth
bo3932	book	http://dbpedia.org/resource/The_Wu-Tang_Manual
bo3933	book	http://dbpedia.org/resource/The_Lust_Lizard_of_Melancholy_Cove
bo3934	book	http://dbpedia.org/resource/Shadows_(novel)
bo3935	book_writer	http://dbpedia.org/resource/Alexander_the_Great
bo3936	book	http://dbpedia.org/resource/1,000_Places_to_See_Before_You_Die
bo3937	book	http://dbpedia.org/resource/Martyn_Pig
bo3938	book	http://dbpedia.org/resource/Akira_(manga)
bo3939	book_writer	http://dbpedia.org/resource/Sarah_Mlynowski
bo3940	book	http://dbpedia.org/resource/Intercourse_(book)
bo3941	book	http://dbpedia.org/resource/Game_Change
bo3942	book	http://dbpedia.org/resource/Blind_Faith_(book)
bo3943	book	http://dbpedia.org/resource/Warcraft:_War_of_the_Ancients_Trilogy
bo3944	book_writer	http://dbpedia.org/resource/Theodor_W._Adorno
bo3945	book	http://dbpedia.org/resource/Altered_Carbon
bo3946	book_writer	http://dbpedia.org/resource/J-vibe
