# id	type	entity
mu4952	music_genre	http://dbpedia.org/resource/Jumpstyle
mu4953	music_band	http://dbpedia.org/resource/Ultravox
mu4954	music_artist	http://dbpedia.org/resource/Astrud_Gilberto
mu4955	music_album	http://dbpedia.org/resource/Los_Enanitos_Verdes_(album)
mu4956	music_band	http://dbpedia.org/resource/Digable_Planets
mu4957	music_artist	http://dbpedia.org/resource/Rye_Rye
mu4958	music_band	http://dbpedia.org/resource/AM_Taxi
mu4959	music_artist	http://dbpedia.org/resource/Danilo_Montero
mu4960	music_artist	http://dbpedia.org/resource/Regine_Velasquez
mu4961	music_band	http://dbpedia.org/resource/Alvin_and_the_Chipmunks
mu4962	music_artist	http://dbpedia.org/resource/Chad_Smith
mu4963	music_band	http://dbpedia.org/resource/Boom_Boom_Satellites
mu4964	music_band	http://dbpedia.org/resource/Steel_Train
mu4965	music_band	http://dbpedia.org/resource/This_Century
mu4966	music_artist	http://dbpedia.org/resource/Lars_Winnerbäck
mu4967	music_artist	http://dbpedia.org/resource/A._J._McLean
mu4968	music_band	http://dbpedia.org/resource/K's_Choice
mu4969	music_artist	http://dbpedia.org/resource/James_LaBrie
mu4970	music_album	http://dbpedia.org/resource/American_Idiot
mu4971	music_band	http://dbpedia.org/resource/Vedera
mu4972	music_album	http://dbpedia.org/resource/White_Snake_(album)
mu4973	music_band	http://dbpedia.org/resource/SHeDAISY
mu4974	music_artist	http://dbpedia.org/resource/Ulrich_Schnauss
mu4975	music_band	http://dbpedia.org/resource/Paradiso_Girls
mu4976	music_artist	http://dbpedia.org/resource/Origa
mu4977	music_genre	http://dbpedia.org/resource/Chiptune
mu4978	music_artist	http://dbpedia.org/resource/Haystak
mu4979	music_artist	http://dbpedia.org/resource/Cliff_Richard
mu4980	music_band	http://dbpedia.org/resource/Metal_Church
mu4981	music_genre	http://dbpedia.org/resource/Religious_music
mu4982	music_artist	http://dbpedia.org/resource/Jens_Lekman
mu4983	music_artist	http://dbpedia.org/resource/Omnia_(musician)
mu4984	music_band	http://dbpedia.org/resource/Blood_Stain_Child
mu4985	music_band	http://dbpedia.org/resource/Pac_Div
mu4986	music_band	http://dbpedia.org/resource/This_Beautiful_Republic
mu4987	music_band	http://dbpedia.org/resource/Beneath_the_Sky
mu4988	music_artist	http://dbpedia.org/resource/Breakbot
mu4989	music_band	http://dbpedia.org/resource/Blue_Stone_(music_group)
mu4990	music_band	http://dbpedia.org/resource/Traffic_(band)
mu4991	music_artist	http://dbpedia.org/resource/Bebel_Gilberto
mu4992	music_artist	http://dbpedia.org/resource/Jace_Everett
mu4993	music_band	http://dbpedia.org/resource/Black_Violin
mu4994	music_genre	http://dbpedia.org/resource/Electronic_body_music
mu4995	music_artist	http://dbpedia.org/resource/The_Jacka
mu4996	music_band	http://dbpedia.org/resource/Alcest
mu4997	music_artist	http://dbpedia.org/resource/Armand_Van_Helden
mu4998	music_artist	http://dbpedia.org/resource/Sara_Groves
mu4999	music_artist	http://dbpedia.org/resource/Michael_McDonald_(singer)
mu5000	music_band	http://dbpedia.org/resource/Rank_Strangers
mu5001	music_artist	http://dbpedia.org/resource/Martha_Wainwright
mu5002	music_genre	http://dbpedia.org/resource/Hard_trance
mu5003	music_artist	http://dbpedia.org/resource/Samantha_Ronson
mu5004	music_band	http://dbpedia.org/resource/The_Red_Shore
mu5005	music_band	http://dbpedia.org/resource/Adair_(band)
mu5006	music_artist	http://dbpedia.org/resource/Brian_Wilson
mu5007	music_band	http://dbpedia.org/resource/Future_of_Forestry
mu5008	music_artist	http://dbpedia.org/resource/Wayne_Marshall_(deejay)
mu5009	music_artist	http://dbpedia.org/resource/Android_Lust
mu5010	music_artist	http://dbpedia.org/resource/Nitty_Gritty_Dirt_Band
mu5011	music_band	http://dbpedia.org/resource/Eternal_Tears_of_Sorrow
mu5012	music_album	http://dbpedia.org/resource/Live_at_Freakscene
mu5013	music_band	http://dbpedia.org/resource/Circle_Takes_the_Square
mu5014	music_artist	http://dbpedia.org/resource/Lisa_Marie_Presley
mu5015	music_artist	http://dbpedia.org/resource/Sid_Wilson
mu5016	music_composition	http://dbpedia.org/resource/Kashmir_(song)
mu5017	music_artist	http://dbpedia.org/resource/Gemini_(rapper)
mu5018	music_band	http://dbpedia.org/resource/El_Gran_Combo_de_Puerto_Rico
mu5019	music_composition	http://dbpedia.org/resource/Imagine_(song)
mu5020	music_band	http://dbpedia.org/resource/Potluck_(group)
mu5021	music_artist	http://dbpedia.org/resource/DJ_Mangoo
mu5022	music_artist	http://dbpedia.org/resource/Biz_Markie
mu5023	music_band	http://dbpedia.org/resource/Diary_of_Dreams
mu5024	music_band	http://dbpedia.org/resource/Tapes_'n_Tapes
mu5025	music_band	http://dbpedia.org/resource/Have_Heart
mu5026	music_composition	http://dbpedia.org/resource/The_Origin
mu5027	music_band	http://dbpedia.org/resource/Mecano
mu5028	music_band	http://dbpedia.org/resource/Ted_Leo_and_the_Pharmacists
mu5029	music_band	http://dbpedia.org/resource/Kalafina
mu5030	music_composition	http://dbpedia.org/resource/Woodstock_(song)
mu5031	music_artist	http://dbpedia.org/resource/Obie_Trice
mu5032	music_artist	http://dbpedia.org/resource/Jordan_Pruitt
mu5033	music_artist	http://dbpedia.org/resource/Beth_Orton
mu5034	music_artist	http://dbpedia.org/resource/Ho_Yeow_Sun
mu5035	music_artist	http://dbpedia.org/resource/Natalia_Lafourcade
mu5036	music_band	http://dbpedia.org/resource/Say_Hi
mu5037	music_artist	http://dbpedia.org/resource/Crystal_Kay
mu5038	music_band	http://dbpedia.org/resource/Charon_(band)
mu5039	music_artist	http://dbpedia.org/resource/Yoshiki_(musician)
mu5040	music_artist	http://dbpedia.org/resource/Malea_McGuinness
mu5041	music_band	http://dbpedia.org/resource/Los_Lobos
mu5042	music_band	http://dbpedia.org/resource/Alice_in_Videoland
mu5043	music_band	http://dbpedia.org/resource/Land_of_Talk
mu5044	music_artist	http://dbpedia.org/resource/Hillsong_musicians
mu5045	music_band	http://dbpedia.org/resource/IllScarlett
mu5046	music_band	http://dbpedia.org/resource/Embrace_(American_band)
mu5047	music_band	http://dbpedia.org/resource/British_Sea_Power
mu5048	music_composition	http://dbpedia.org/resource/My_Life_Would_Suck_Without_You
mu5049	music_album	http://dbpedia.org/resource/Ednita
mu5050	music_artist	http://dbpedia.org/resource/Tony_Fernandes
mu5051	music_band	http://dbpedia.org/resource/An_Albatross
mu5052	music_band	http://dbpedia.org/resource/Passafire
mu5053	music_artist	http://dbpedia.org/resource/Zac_Farro
mu5054	music_artist	http://dbpedia.org/resource/Ben_Rector
mu5055	music_band	http://dbpedia.org/resource/Tryo
mu5056	music_artist	http://dbpedia.org/resource/Deitrick_Haddon
mu5057	music_album	http://dbpedia.org/resource/Asa_(album)
mu5058	music_artist	http://dbpedia.org/resource/Paula_Cole
mu5059	music_artist	http://dbpedia.org/resource/Guthrie_Govan
mu5060	music_band	http://dbpedia.org/resource/Louis_XIV_(band)
mu5061	music_artist	http://dbpedia.org/resource/Johann_Pachelbel
mu5062	music_band	http://dbpedia.org/resource/Mother_Love_Bone
mu5063	music_album	http://dbpedia.org/resource/Love_Music
mu5064	music_composition	http://dbpedia.org/resource/Eenie_Meenie
mu5065	music_band	http://dbpedia.org/resource/Super_Furry_Animals
mu5066	music_album	http://dbpedia.org/resource/Lux_(album)
mu5067	music_band	http://dbpedia.org/resource/Screaming_Trees
mu5068	music_artist	http://dbpedia.org/resource/Bill_Gaither_(blues_musician)
mu5069	music_composition	http://dbpedia.org/resource/The_Motown_Song
mu5070	music_band	http://dbpedia.org/resource/Abandon_Kansas
mu5071	music_artist	http://dbpedia.org/resource/Robert_Miles
mu5072	music_band	http://dbpedia.org/resource/Concord_Dawn
mu5073	music_band	http://dbpedia.org/resource/Spinal_Tap_(band)
mu5074	music_artist	http://dbpedia.org/resource/Michelle_Williams_(singer)
mu5075	music_band	http://dbpedia.org/resource/Dirtyphonics
mu5076	music_artist	http://dbpedia.org/resource/Bizzy_Bone
mu5077	music_band	http://dbpedia.org/resource/InMe
mu5078	music_artist	http://dbpedia.org/resource/Matt_Darey
mu5079	music_album	http://dbpedia.org/resource/Darkness_in_the_Light
mu5080	music_artist	http://dbpedia.org/resource/Gregory_Isaacs
mu5081	music_band	http://dbpedia.org/resource/Submersed
mu5082	music_band	http://dbpedia.org/resource/Mannheim_Steamroller
mu5083	music_band	http://dbpedia.org/resource/F.Cuz
mu5084	music_artist	http://dbpedia.org/resource/M.I.A._(rapper)
mu5085	music_artist	http://dbpedia.org/resource/Alana_Grace
mu5086	music_genre	http://dbpedia.org/resource/Rap_rock
mu5087	music_artist	http://dbpedia.org/resource/Jon_B.
mu5088	music_band	http://dbpedia.org/resource/The_Duke_Spirit
mu5089	music_composition	http://dbpedia.org/resource/Do_or_Die_(song)
mu5090	music_artist	http://dbpedia.org/resource/Dino_Merlin
mu5091	music_band	http://dbpedia.org/resource/Sick_of_Sarah
mu5092	music_band	http://dbpedia.org/resource/This_Town_Needs_Guns
mu5093	music_artist	http://dbpedia.org/resource/OJ_da_Juiceman
mu5094	music_artist	http://dbpedia.org/resource/Pepe_Aguilar
mu5095	music_band	http://dbpedia.org/resource/SM_the_Ballad
mu5096	music_band	http://dbpedia.org/resource/Hocico
mu5097	music_band	http://dbpedia.org/resource/Young_Love_(band)
mu5098	music_artist	http://dbpedia.org/resource/Jason_Webley
mu5099	music_band	http://dbpedia.org/resource/Thy_Art_Is_Murder
mu5100	music_composition	http://dbpedia.org/resource/Write_This_Down_(song)
mu5101	music_artist	http://dbpedia.org/resource/Akeboshi
mu5102	music_band	http://dbpedia.org/resource/Heathers_(band)
mu5103	music_genre	http://dbpedia.org/resource/Tech_house
mu5104	music_band	http://dbpedia.org/resource/Underground_Authority
mu5105	music_band	http://dbpedia.org/resource/After_Edmund
mu5106	music_band	http://dbpedia.org/resource/Telefon_Tel_Aviv
mu5107	music_band	http://dbpedia.org/resource/Septicflesh
mu5108	music_artist	http://dbpedia.org/resource/Anurag_Dikshit
mu5109	music_band	http://dbpedia.org/resource/Beat_Crusaders
mu5110	music_artist	http://dbpedia.org/resource/Tim_McIlrath
mu5111	music_band	http://dbpedia.org/resource/Pepper_(band)
mu5112	music_album	http://dbpedia.org/resource/Jay_(album)
mu5113	music_band	http://dbpedia.org/resource/Kula_Shaker
mu5114	music_band	http://dbpedia.org/resource/Radwimps
mu5115	music_artist	http://dbpedia.org/resource/Fionn_Regan
mu5116	music_artist	http://dbpedia.org/resource/The_Aggrolites
mu5117	music_artist	http://dbpedia.org/resource/Adam_Green_(musician)
mu5118	music_band	http://dbpedia.org/resource/Like_a_Storm
mu5119	music_genre	http://dbpedia.org/resource/Aslan
mu5120	music_band	http://dbpedia.org/resource/Buck-Tick
mu5121	music_artist	http://dbpedia.org/resource/J._Stalin
mu5122	music_artist	http://dbpedia.org/resource/Josiah_Leming
mu5123	music_band	http://dbpedia.org/resource/Draco_and_the_Malfoys
mu5124	music_artist	http://dbpedia.org/resource/Sanjeeb_Choudhury
mu5125	music_album	http://dbpedia.org/resource/Minus_(album)
mu5126	music_artist	http://dbpedia.org/resource/Brent_Smith
mu5127	music_artist	http://dbpedia.org/resource/Eric_Roberson
mu5128	music_band	http://dbpedia.org/resource/Horse_Feathers_(band)
mu5129	music_band	http://dbpedia.org/resource/Diamond_Head_(band)
mu5130	music_band	http://dbpedia.org/resource/Warbringer
mu5131	music_band	http://dbpedia.org/resource/Crystal_Fighters
mu5132	music_artist	http://dbpedia.org/resource/Kutt_Calhoun
mu5133	music_band	http://dbpedia.org/resource/Vidoll
mu5134	music_artist	http://dbpedia.org/resource/Deborah_Cox
mu5135	music_artist	http://dbpedia.org/resource/Jay_Rock
mu5136	music_artist	http://dbpedia.org/resource/Víctor_Jara
mu5137	music_band	http://dbpedia.org/resource/Robert_Randolph_and_the_Family_Band
mu5138	music_band	http://dbpedia.org/resource/Cold_Chisel
mu5139	music_artist	http://dbpedia.org/resource/Kid_Ink
mu5140	music_artist	http://dbpedia.org/resource/Michael_Nyman
mu5141	music_artist	http://dbpedia.org/resource/Ian_Dury
mu5142	music_band	http://dbpedia.org/resource/Street_Dogs
mu5143	music_band	http://dbpedia.org/resource/Gregorian_(band)
mu5144	music_band	http://dbpedia.org/resource/Natives_(band)
mu5145	music_artist	http://dbpedia.org/resource/O.S.T.R.
mu5146	music_artist	http://dbpedia.org/resource/Robert_Trujillo
mu5147	music_composition	http://dbpedia.org/resource/Three_Little_Birds
mu5148	music_artist	http://dbpedia.org/resource/John_Rutter
mu5149	music_artist	http://dbpedia.org/resource/Ana_Free
mu5150	music_artist	http://dbpedia.org/resource/Lee_"Scratch"_Perry
mu5151	music_artist	http://dbpedia.org/resource/Brian_Joo
mu5152	music_artist	http://dbpedia.org/resource/Edvard_Grieg
mu5153	music_artist	http://dbpedia.org/resource/Ruth_Sahanaya
mu5154	music_artist	http://dbpedia.org/resource/Joan_Manuel_Serrat
mu5155	music_artist	http://dbpedia.org/resource/Alaine_Laughton
mu5156	music_band	http://dbpedia.org/resource/Titus_Andronicus_(band)
mu5157	music_album	http://dbpedia.org/resource/Xscape_(album)
mu5158	music_artist	http://dbpedia.org/resource/Kudai
mu5159	music_artist	http://dbpedia.org/resource/Ai_Otsuka
mu5160	music_band	http://dbpedia.org/resource/The_Whitest_Boy_Alive
mu5161	music_band	http://dbpedia.org/resource/The_Appleseed_Cast
mu5162	music_band	http://dbpedia.org/resource/Bag_Raiders
mu5163	music_artist	http://dbpedia.org/resource/Françoise_Hardy
mu5164	music_artist	http://dbpedia.org/resource/Gianmarco_Conti
mu5165	music_band	http://dbpedia.org/resource/Action_Item
mu5166	music_composition	http://dbpedia.org/resource/Café_del_Mar_(song)
mu5167	music_artist	http://dbpedia.org/resource/William_Shatner
mu5168	music_artist	http://dbpedia.org/resource/Chantal_Kreviazuk
mu5169	music_band	http://dbpedia.org/resource/Fahrenheit_43
mu5170	music_band	http://dbpedia.org/resource/Grandaddy
mu5171	music_artist	http://dbpedia.org/resource/Paul_Baloche
mu5172	music_artist	http://dbpedia.org/resource/John_Butler_(musician)
mu5173	music_band	http://dbpedia.org/resource/Sun_Kil_Moon
mu5174	music_band	http://dbpedia.org/resource/Health_(band)
mu5175	music_band	http://dbpedia.org/resource/Bluejuice
mu5176	music_composition	http://dbpedia.org/resource/French_Kissin_(song)
mu5177	music_artist	http://dbpedia.org/resource/Simon_Patterson_(musician)
mu5178	music_band	http://dbpedia.org/resource/Loverboy
mu5179	music_band	http://dbpedia.org/resource/Mocha_Girls
mu5180	music_band	http://dbpedia.org/resource/The_Diplomats
mu5181	music_band	http://dbpedia.org/resource/This_Romantic_Tragedy
mu5182	music_genre	http://dbpedia.org/resource/Spanish_rock
mu5183	music_artist	http://dbpedia.org/resource/Linda_Ronstadt
mu5184	music_band	http://dbpedia.org/resource/Close_to_Home_(band)
mu5185	music_artist	http://dbpedia.org/resource/Aria_Clemente
mu5186	music_band	http://dbpedia.org/resource/Skinless
mu5187	music_artist	http://dbpedia.org/resource/Townes_Van_Zandt
mu5188	music_band	http://dbpedia.org/resource/The_Dead_(band)
mu5189	music_artist	http://dbpedia.org/resource/Dave_Lombardo
mu5190	music_artist	http://dbpedia.org/resource/Emmy_the_Great
mu5191	music_album	http://dbpedia.org/resource/Bobby_Valentino_(album)
mu5193	music_artist	http://dbpedia.org/resource/Vic_Fuentes
mu5194	music_band	http://dbpedia.org/resource/These_New_Puritans
mu5195	music_album	http://dbpedia.org/resource/Lollipop_(album)
mu5196	music_artist	http://dbpedia.org/resource/Don_Williams
mu5197	music_band	http://dbpedia.org/resource/Sistar
mu5198	music_artist	http://dbpedia.org/resource/Max_Bemis
mu5199	music_artist	http://dbpedia.org/resource/Diane_Birch
mu5200	music_artist	http://dbpedia.org/resource/Larry_Hernandez
mu5201	music_band	http://dbpedia.org/resource/General_Fiasco
mu5202	music_band	http://dbpedia.org/resource/116_Clique
mu5203	music_band	http://dbpedia.org/resource/Entwine
mu5204	music_artist	http://dbpedia.org/resource/Avery_(singer)
mu5205	music_artist	http://dbpedia.org/resource/Danny_O'Donoghue
mu5206	music_genre	http://dbpedia.org/resource/Christmas_carol
mu5207	music_artist	http://dbpedia.org/resource/Sisqó
mu5208	music_composition	http://dbpedia.org/resource/Wake_Me_Up_When_September_Ends
mu5209	music_artist	http://dbpedia.org/resource/Dustin_Kensrue
mu5210	music_artist	http://dbpedia.org/resource/Toby_Love
mu5211	music_artist	http://dbpedia.org/resource/Fanny_Lú
mu5212	music_band	http://dbpedia.org/resource/L.A._Guns
mu5213	music_artist	http://dbpedia.org/resource/Jim_Root
mu5214	music_composition	http://dbpedia.org/resource/Love_Like_Woe
mu5215	music_artist	http://dbpedia.org/resource/Ben_Chan
mu5216	music_artist	http://dbpedia.org/resource/Scorcher_(rapper)
mu5217	music_band	http://dbpedia.org/resource/The_Agony_Scene
mu5218	music_band	http://dbpedia.org/resource/Spiderbait
mu5219	music_band	http://dbpedia.org/resource/Alternosfera
mu5220	music_artist	http://dbpedia.org/resource/Rodrigo_Leão
mu5221	music_band	http://dbpedia.org/resource/The_Sugarhill_Gang
mu5222	music_band	http://dbpedia.org/resource/Herman's_Hermits
mu5223	music_band	http://dbpedia.org/resource/Conjure_One
mu5224	music_band	http://dbpedia.org/resource/Search_the_City
mu5225	music_artist	http://dbpedia.org/resource/Mick_Thomson
mu5226	music_band	http://dbpedia.org/resource/Mikeschair
mu5227	music_band	http://dbpedia.org/resource/Ugly_Kid_Joe
mu5228	music_band	http://dbpedia.org/resource/The_Sonics
mu5229	music_artist	http://dbpedia.org/resource/Isaac_Lee
mu5230	music_band	http://dbpedia.org/resource/Fight_Like_Apes
mu5231	music_band	http://dbpedia.org/resource/Thirsty_Merc
mu5232	music_artist	http://dbpedia.org/resource/Al_Di_Meola
mu5233	music_band	http://dbpedia.org/resource/The_Latency
mu5234	music_artist	http://dbpedia.org/resource/Roberta_Flack
mu5235	music_band	http://dbpedia.org/resource/Right_Away,_Great_Captain!
mu5236	music_artist	http://dbpedia.org/resource/Lead_Belly
mu5237	music_artist	http://dbpedia.org/resource/Dennis_Ferrer
mu5238	music_artist	http://dbpedia.org/resource/The_Saints_(band)
mu5239	music_artist	http://dbpedia.org/resource/Keb'_Mo'
mu5240	music_band	http://dbpedia.org/resource/A_Flock_of_Seagulls
mu5241	music_artist	http://dbpedia.org/resource/Yuya_Matsushita
mu5242	music_band	http://dbpedia.org/resource/Cult_of_Luna
mu5243	music_artist	http://dbpedia.org/resource/Wax_(singer)
mu5244	music_composition	http://dbpedia.org/resource/Hotel_California
mu5245	music_genre	http://dbpedia.org/resource/Ska_punk
mu5246	music_band	http://dbpedia.org/resource/Doomtree
mu5247	music_artist	http://dbpedia.org/resource/Lil_Rob
mu5248	music_artist	http://dbpedia.org/resource/Sugizo
mu5249	music_band	http://dbpedia.org/resource/Dååth
mu5250	music_artist	http://dbpedia.org/resource/Wesley_Willis
mu5251	music_artist	http://dbpedia.org/resource/Nichkhun
mu5252	music_artist	http://dbpedia.org/resource/Ellen_Allien
mu5253	music_band	http://dbpedia.org/resource/Turmion_Kätilöt
mu5254	music_artist	http://dbpedia.org/resource/Astronautalis
mu5255	music_artist	http://dbpedia.org/resource/Caesars_(band)
mu5256	music_artist	http://dbpedia.org/resource/Tila_Tequila
mu5257	music_composition	http://dbpedia.org/resource/Black_and_Yellow
mu5258	music_artist	http://dbpedia.org/resource/Oscar_Peterson
mu5259	music_artist	http://dbpedia.org/resource/Mike_Doughty
mu5260	music_band	http://dbpedia.org/resource/Panda_(band)
mu5261	music_artist	http://dbpedia.org/resource/Jung_Yong-hwa
mu5262	music_artist	http://dbpedia.org/resource/Christophe_Maé
mu5263	music_band	http://dbpedia.org/resource/Netral
mu5264	music_artist	http://dbpedia.org/resource/Leslie_Hall
mu5265	music_artist	http://dbpedia.org/resource/John_Paul_Jones
mu5266	music_artist	http://dbpedia.org/resource/PJ_Morton
mu5267	music_album	http://dbpedia.org/resource/Never_Say_Never_(EP)
mu5268	music_artist	http://dbpedia.org/resource/Richard_Durand
mu5269	music_band	http://dbpedia.org/resource/The_High_Kings
mu5270	music_artist	http://dbpedia.org/resource/Fink_(singer)
mu5271	music_artist	http://dbpedia.org/resource/Fats_Domino
mu5272	music_artist	http://dbpedia.org/resource/Colton_Ford
mu5273	music_band	http://dbpedia.org/resource/Caravan_Palace
mu5274	music_band	http://dbpedia.org/resource/Voivod_(band)
mu5275	music_band	http://dbpedia.org/resource/Blood_for_Blood
mu5276	music_band	http://dbpedia.org/resource/Dirty_Vegas
mu5277	music_artist	http://dbpedia.org/resource/Jakwob
mu5278	music_artist	http://dbpedia.org/resource/Richard_Smallwood
mu5279	music_band	http://dbpedia.org/resource/Blockheads_(band)
mu5280	music_band	http://dbpedia.org/resource/The_Swellers
mu5281	music_artist	http://dbpedia.org/resource/Pete_Townshend
mu5282	music_band	http://dbpedia.org/resource/Shihad
mu5283	music_artist	http://dbpedia.org/resource/Rocky_Votolato
mu5284	music_artist	http://dbpedia.org/resource/Rob_Dyrdek
mu5285	music_artist	http://dbpedia.org/resource/Gladys_Knight
mu5286	music_band	http://dbpedia.org/resource/The_Number_Twelve_Looks_Like_You
mu5287	music_artist	http://dbpedia.org/resource/Lee_Taemin
mu5288	music_artist	http://dbpedia.org/resource/Pastor_Troy
mu5289	music_band	http://dbpedia.org/resource/Franco_(band)
mu5290	music_genre	http://dbpedia.org/resource/Meditation_music
mu5291	music_band	http://dbpedia.org/resource/Black_Light_Burns
mu5292	music_band	http://dbpedia.org/resource/Vanilla_Sky_(band)
mu5293	music_band	http://dbpedia.org/resource/Wolves_in_the_Throne_Room
mu5294	music_band	http://dbpedia.org/resource/Silbermond
mu5295	music_artist	http://dbpedia.org/resource/Melanie_C
mu5296	music_artist	http://dbpedia.org/resource/Yomo
mu5297	music_artist	http://dbpedia.org/resource/Nellie_McKay
mu5298	music_artist	http://dbpedia.org/resource/John_Bonham
mu5299	music_artist	http://dbpedia.org/resource/Paradox_(musician)
mu5300	music_band	http://dbpedia.org/resource/Stereopony
mu5301	music_band	http://dbpedia.org/resource/Boy_&_Bear
mu5302	music_artist	http://dbpedia.org/resource/Paula_Seling
mu5303	music_artist	http://dbpedia.org/resource/Sophie_Evans_(pornographic_actress)
mu5304	music_band	http://dbpedia.org/resource/And_One
mu5305	music_artist	http://dbpedia.org/resource/Arlo_Guthrie
mu5306	music_band	http://dbpedia.org/resource/The_O'Jays
mu5307	music_artist	http://dbpedia.org/resource/Jonny_Greenwood
mu5308	music_artist	http://dbpedia.org/resource/Steve_Perry_(musician)
mu5309	music_artist	http://dbpedia.org/resource/Cinta_Laura
mu5310	music_band	http://dbpedia.org/resource/Galactic
mu5311	music_band	http://dbpedia.org/resource/Reamonn
mu5312	music_band	http://dbpedia.org/resource/Guillemots_(band)
mu5313	music_artist	http://dbpedia.org/resource/Fuego_(singer)
mu5314	music_band	http://dbpedia.org/resource/Imperative_Reaction
mu5315	music_composition	http://dbpedia.org/resource/Bed_Intruder_Song
mu5316	music_band	http://dbpedia.org/resource/Fear_(band)
mu5317	music_artist	http://dbpedia.org/resource/JJ_Lin
mu5318	music_artist	http://dbpedia.org/resource/Dima_Bilan
mu5319	music_band	http://dbpedia.org/resource/Binary_Star_(hip_hop_group)
mu5320	music_album	http://dbpedia.org/resource/Homesick_(A_Day_to_Remember_album)
mu5321	music_band	http://dbpedia.org/resource/Salt_the_Wound
mu5322	music_artist	http://dbpedia.org/resource/Fyfe_Dangerfield
mu5323	music_band	http://dbpedia.org/resource/Bomb_the_Music_Industry!
mu5324	music_artist	http://dbpedia.org/resource/DJ_Heavygrinder
mu5325	music_band	http://dbpedia.org/resource/Philmont_(band)
mu5326	music_band	http://dbpedia.org/resource/Freshlyground
mu5327	music_artist	http://dbpedia.org/resource/Kandi_Burruss
mu5328	music_band	http://dbpedia.org/resource/BEDlight_for_BlueEYES
mu5329	music_artist	http://dbpedia.org/resource/Savage_(rapper)
mu5330	music_composition	http://dbpedia.org/resource/New_Divide
mu5331	music_band	http://dbpedia.org/resource/Burn_Halo
mu5332	music_band	http://dbpedia.org/resource/The_Neptunes
mu5333	music_album	http://dbpedia.org/resource/Conditions_(album)
mu5334	music_band	http://dbpedia.org/resource/Danko_Jones
mu5335	music_artist	http://dbpedia.org/resource/Laura_Veirs
mu5336	music_artist	http://dbpedia.org/resource/Ed_Kowalczyk
mu5337	music_artist	http://dbpedia.org/resource/Tobacco_(musician)
mu5338	music_artist	http://dbpedia.org/resource/Yves_Larock
mu5339	music_album	http://dbpedia.org/resource/The_Nightmare_Before_Christmas_(soundtrack)
mu5340	music_composition	http://dbpedia.org/resource/The_Post_War_Dream_(song)
mu5341	music_artist	http://dbpedia.org/resource/Ricardo_Villalobos
mu5342	music_album	http://dbpedia.org/resource/AOI:_Bionix
mu5343	music_band	http://dbpedia.org/resource/Can_(band)
mu5344	music_artist	http://dbpedia.org/resource/Blu_(rapper)
mu5346	music_artist	http://dbpedia.org/resource/Shaun_Morgan
mu5347	music_artist	http://dbpedia.org/resource/First_Aid_Kit_(band)
mu5348	music_artist	http://dbpedia.org/resource/Kendrick_Lamar
mu5349	music_artist	http://dbpedia.org/resource/Faun_(band)
mu5350	music_album	http://dbpedia.org/resource/Harry_Potter_and_the_Half-Blood_Prince_(soundtrack)
mu5351	music_band	http://dbpedia.org/resource/ReConnected
mu5352	music_band	http://dbpedia.org/resource/Arcturus_(band)
mu5353	music_band	http://dbpedia.org/resource/LZ7
mu5354	music_band	http://dbpedia.org/resource/The_Fiery_Furnaces
mu5355	music_artist	http://dbpedia.org/resource/Aubrey_O'Day
mu5356	music_band	http://dbpedia.org/resource/Disarmonia_Mundi
mu5357	music_genre	http://dbpedia.org/resource/Romance_(music)
mu5358	music_album	http://dbpedia.org/resource/Lost_Boys_(album)
mu5359	music_artist	http://dbpedia.org/resource/Junkie_XL
mu5360	music_artist	http://dbpedia.org/resource/DJ_Vibe
mu5361	music_band	http://dbpedia.org/resource/State_of_Mind_(band)
mu5362	music_band	http://dbpedia.org/resource/Mano_Negra
mu5363	music_composition	http://dbpedia.org/resource/If_We_Ever_Meet_Again
mu5364	music_artist	http://dbpedia.org/resource/Joell_Ortiz
mu5365	music_band	http://dbpedia.org/resource/Lacrimas_Profundere
mu5366	music_artist	http://dbpedia.org/resource/Pati_Yang
mu5367	music_artist	http://dbpedia.org/resource/Rino_Gaetano
mu5368	music_artist	http://dbpedia.org/resource/Seu_Jorge
mu5369	music_band	http://dbpedia.org/resource/Brighten
mu5370	music_band	http://dbpedia.org/resource/Crime_Mob
mu5371	music_band	http://dbpedia.org/resource/The_Reactionaries
mu5372	music_artist	http://dbpedia.org/resource/Seth_Lakeman
mu5373	music_artist	http://dbpedia.org/resource/Karen_Carpenter
mu5374	music_artist	http://dbpedia.org/resource/Lang_Lang_(pianist)
mu5375	music_band	http://dbpedia.org/resource/Guttermouth
mu5376	music_artist	http://dbpedia.org/resource/Ayaka
mu5377	music_band	http://dbpedia.org/resource/Tonight_Alive
mu5378	music_artist	http://dbpedia.org/resource/Esthero
mu5379	music_artist	http://dbpedia.org/resource/DJ_Korsakoff
mu5380	music_band	http://dbpedia.org/resource/Little_River_Band
mu5381	music_artist	http://dbpedia.org/resource/Charlie_Hall_(musician)
mu5382	music_artist	http://dbpedia.org/resource/Harry_Nilsson
mu5383	music_band	http://dbpedia.org/resource/Sash!
mu5384	music_artist	http://dbpedia.org/resource/Pete_Rock
mu5385	music_artist	http://dbpedia.org/resource/Goldie
mu5386	music_band	http://dbpedia.org/resource/The_Bronx_(band)
mu5387	music_artist	http://dbpedia.org/resource/Igor_Presnyakov
mu5388	music_artist	http://dbpedia.org/resource/Cameron_Mitchell_(singer)
